2026-08-11 15:34:08 | INFO | Full scan on 192.168.1.30
2026-08-11 15:34:34 | INFO | 192.168.1.30 -> Risk=Critical Score=0
2026-08-11 15:34:34 | INFO | Full scan on 192.168.1.10
2026-08-11 15:37:26 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-08-11 15:37:26 | INFO | Inventory updated
2026-08-11 15:37:26 | INFO | Historical comparison generated
2026-08-11 15:43:01 | INFO | Audit Engine Started - Mode: full
2026-08-11 15:43:01 | INFO | Target: 192.168.1.0/24
2026-08-11 15:43:01 | INFO | Mode: Full Audit (nmap -A)
2026-08-11 15:43:09 | INFO | 3 active hosts discovered
2026-08-11 15:43:09 | INFO | Full scan on 192.168.1.20
2026-08-11 15:44:17 | INFO | 192.168.1.20 -> Risk=High Score=48
2026-08-11 15:44:17 | INFO | Full scan on 192.168.1.30
2026-08-11 15:44:42 | INFO | 192.168.1.30 -> Risk=Critical Score=0
2026-08-11 15:44:42 | INFO | Full scan on 192.168.1.10
2026-08-11 15:47:20 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-08-11 15:47:20 | INFO | Inventory updated
2026-08-11 15:47:20 | INFO | Historical comparison generated
2026-08-19 08:40:09 | INFO | Audit Engine Started - Mode: discovery
2026-08-19 08:40:09 | INFO | Target: 192.168.1.10
2026-08-19 08:40:09 | INFO | Mode: Host Discovery (nmap -sn)
2026-08-19 08:40:18 | INFO | 1 active hosts discovered
2026-08-19 08:42:01 | INFO | Audit Engine Started - Mode: discovery
2026-08-19 08:42:01 | INFO | Target: 192.168.1.0/24
2026-08-19 08:42:01 | INFO | Mode: Host Discovery (nmap -sn)
2026-08-19 08:42:14 | INFO | 1 active hosts discovered
2026-08-19 08:42:59 | INFO | Audit Engine Started - Mode: discovery
2026-08-19 08:42:59 | INFO | Target: 192.168.1.0/24
2026-08-19 08:42:59 | INFO | Mode: Host Discovery (nmap -sn)
2026-08-19 08:43:13 | INFO | 1 active hosts discovered
2026-09-03 12:36:55 | INFO | Audit Engine Started - Mode: full
2026-09-03 12:36:55 | INFO | Target: 192.168.1.0/24
2026-09-03 12:36:55 | INFO | Mode: Full Audit (nmap -A)
2026-09-03 12:36:58 | INFO | 2 active hosts discovered
2026-09-03 12:36:58 | INFO | Full scan on 192.168.1.20
2026-09-03 12:38:01 | INFO | 192.168.1.20 -> Risk=High Score=48
2026-09-03 12:38:01 | INFO | Full scan on 192.168.1.10
2026-09-03 12:38:49 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-03 12:38:49 | INFO | Inventory updated
2026-09-03 12:38:49 | INFO | Historical comparison generated
2026-09-04 12:44:09 | INFO | Audit Engine Started - Mode: full
2026-09-04 12:44:09 | INFO | Target: 192.168.1.0/24
2026-09-04 12:44:09 | INFO | Mode: Full Audit (nmap -A)
2026-09-04 12:44:24 | INFO | 3 active hosts discovered
2026-09-04 12:44:24 | INFO | Full scan on 192.168.1.20
2026-09-04 12:45:47 | INFO | 192.168.1.20 -> Risk=High Score=48
2026-09-04 12:45:47 | INFO | Full scan on 192.168.1.30
2026-09-04 12:46:35 | INFO | 192.168.1.30 -> Risk=Critical Score=0
2026-09-04 12:46:35 | INFO | Full scan on 192.168.1.10
2026-09-04 12:48:58 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-04 12:48:58 | INFO | Inventory updated
2026-09-04 12:48:58 | INFO | Historical comparison generated
2026-09-04 12:51:08 | INFO | Audit Engine Started - Mode: ports
2026-09-04 12:51:08 | INFO | Target: 192.168.1.0/24
